TAD2	TAD3	TAD4	TAD6	TAD7	TAD9	TAD10	TAH1	TAH2	TAH3	TAH4	TAH5	TAH6	TAH7	TAH8	TAH10	species	ID
bacOTU_111	2.12966721359206	1.783907642211	0.662640330154977	0.269473402447365	0.209892959104933	0.259626935340369	1.89668491437393	0.198265924169775	1.32679291939251	3.07632631166349	0.0497398908863573	0.105308356799729	0.0750693277989176	0.919312990060596	0.336435718205827	0.227333377165516	bac	bacOTU_111
bacOTU_114	8.94428229708664	1.11497977638187	0.530132264123982	1e-04	3.98616622299372	0.432644892233949	0.316197485728989	0.330376540282958	3.79065119826431	0.384628288957936	0.0993797817727146	0.0790062675997964	0.225007983396753	1.37891948509089	4.37246433667575	2.27243377165516	bac	bacOTU_114
bacOTU_116	2.98149409902888	5.79747483718574	1.98772099046493	10.2362892929999	2.09802959104933	2.07631548272296	5.37375725739281	0.198265924169775	1.32679291939251	0.288496216718452	1.98569563545429	0.0790062675997964	0.150038655597835	1.14911623757575	0.588687506860198	0.227333377165516	bac	bacOTU_116
bacOTU_119	3.40740754174729	1.783907642211	0.795148396185973	1.88571381713156	2.09802959104933	0.865189784467898	0.790343714322472	0.396431848339549	2.08490315904537	0.384628288957936	0.347579236204501	0.184214624399525	0.524885294592423	1.14911623757575	0.672771436411654	0.454566754331031	bac	bacOTU_119
bacOTU_121	11.4997629533971	2.22985955276375	1.06016452824796	3.23258082936838	2.93720142746906	3.80649505165875	1.73863617150944	0.594597772509324	0.568682679739646	0.48076036119742	0.149019672659072	0.184214624399525	0.562369958491882	0.689509742545447	0.25235178865437	0.909033508662062	bac	bacOTU_121
bacOTU_123	3.8333209844657	1.11497977638187	1.19267259427896	1.07759360978946	1.88823663194439	0.778680806021108	1.73863617150944	0.396431848339549	1.13726535947929	0.48076036119742	0.496498908863573	0.210516713599457	0.374946638994588	1.60872273260604	0.504603577308741	1.02265019724482	bac	bacOTU_123
bacOTU_124	5.11106131262094	6.91235461356762	1.59019679237195	3.50195423181575	1.46865071373453	2.76838731029727	2.6869286286964	0.396431848339549	3.60112363835109	1.15368486687381	2.28353498077244	1.10478774639715	0.374946638994588	0.229903247515149	2.60670181609516	0.454566754331031	bac	bacOTU_124
bacOTU_126	0.851926885436823	0.44605191055275	0.927656462216968	0.269473402447365	0.629478877314798	0.519153870680739	0.474246228593483	0.330376540282958	0.947737799566077	0.384628288957936	0.0497398908863573	0.36832924879905	0.412431302894047	0.229903247515149	0.756855365963111	0.681800131496547	bac	bacOTU_126
bacOTU_127	2.55558065631047	0.892003821105499	1.32518066030995	0.269473402447365	1.2588577546296	0.346135913787159	1.10644120005146	0.594597772509324	0.568682679739646	0.288496216718452	0.0993797817727146	0.184214624399525	0.374946638994588	1.37891948509089	0.25235178865437	1.02265019724482	bac	bacOTU_127
bacOTU_128	7.24062852621299	1.11497977638187	1.45768872634095	0.269473402447365	3.14699438657399	0.605662849127528	1.26448994291596	1.91570393364115	1.70584803921894	0.192364144478968	0.198659563545429	0.184214624399525	0.562369958491882	9.88163964315141	0.420519647757284	8.52135164370683	bac	bacOTU_128
bacOTU_132	1.27784032815523	0.892003821105499	0.927656462216968	0.53884680489473	1.2588577546296	0.519153870680739	0.948392457186966	0.264321232226366	0.568682679739646	0.0962320722394839	0.0497398908863573	0.0264020891999321	0.0750693277989176	1.37891948509089	0.0841839295514568	0.909033508662062	bac	bacOTU_132
bacOTU_134	2.55558065631047	0.44605191055275	0.927656462216968	0.269473402447365	2.51761550925919	0.519153870680739	1.73863617150944	1.32120616113183	2.65348583878502	0.865288650155355	0.695058472409002	0.315725070399186	1.04967058918485	1.37891948509089	1.59769466147768	4.54476754331031	bac	bacOTU_134
bacOTU_136	5.53697475533935	1.11497977638187	0.397624198092986	7.00380846363149	0.83927183641973	0.519153870680739	0.948392457186966	0.660653080565915	1e-04	1e-04	0.0993797817727146	1e-04	0.0375846638994588	1e-04	1e-04	0.113716688582758	bac	bacOTU_136
bacOTU_141	1.27784032815523	0.223075955276375	0.662640330154977	0.53884680489473	0.629478877314798	0.605662849127528	0.790343714322472	0.198265924169775	0.947737799566077	0.0962320722394839	1e-04	0.0264020891999321	1e-04	1.60872273260604	1e-04	0.795416820079305	bac	bacOTU_141
bacOTU_143	4.25923442718411	0.44605191055275	0.795148396185973	0.269473402447365	1.2588577546296	0.346135913787159	0.316197485728989	0.396431848339549	0.379155119826431	0.0962320722394839	0.0993797817727146	0.0790062675997964	0.150038655597835	0.919312990060596	0.336435718205827	0.909033508662062	bac	bacOTU_143
bacOTU_147	2.55558065631047	0.44605191055275	0.265116132061991	0.53884680489473	2.09802959104933	0.259626935340369	1.26448994291596	0.924874312792282	4.35923387800395	0.192364144478968	0.446859017977216	0.157912535199593	0.0750693277989176	2.75773897018179	1.34544287282331	1.47711695157585	bac	bacOTU_147
bacOTU_15	16.1848108232996	3.567715284422	1.98772099046493	127.952466162498	6.92326765046278	1.12471671980827	3.47717234301888	1.51937208530161	2.65348583878502	1.05755279463432	1.24109727215893	0.815464765197896	2.92390378415779	6.66439417793932	0.420519647757284	7.38518475787926	bac	bacOTU_15
bacOTU_152	0.851926885436823	1e-04	0.397624198092986	1e-04	0.419685918209865	1e-04	0.158148742864494	0.132210616113183	1e-04	1e-04	0.0497398908863573	0.0264020891999321	0.112553991698376	0.459706495030298	1e-04	0.454566754331031	bac	bacOTU_152
bacOTU_158	5.96288819805776	0.892003821105499	0.265116132061991	0.269473402447365	1.2588577546296	1.81678854738259	0.316197485728989	0.0661553080565915	1e-04	1e-04	1e-04	0.0790062675997964	0.0375846638994588	1e-04	0.504603577308741	0.227333377165516	bac	bacOTU_158
bacOTU_160	0.851926885436823	0.892003821105499	0.530132264123982	0.269473402447365	1.04906479552466	0.259626935340369	0.790343714322472	0.462487156396141	0.189627559913215	0.288496216718452	0.0497398908863573	0.131610445999661	0.112553991698376	0.689509742545447	0.0841839295514568	0.795416820079305	bac	bacOTU_160
bacOTU_161	1e-04	1e-04	0.265116132061991	1e-04	0.209892959104933	0.17311795689358	0.316197485728989	0.198265924169775	1e-04	0.48076036119742	0.0993797817727146	0.0790062675997964	0.0375846638994588	0.229903247515149	1e-04	1e-04	bac	bacOTU_161
bacOTU_164	1.27784032815523	0.223075955276375	0.662640330154977	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	0.330376540282958	0.189627559913215	0.192364144478968	0.0497398908863573	0.0527041783998643	0.262492647296212	0.459706495030298	0.168267859102914	0.568183442913789	bac	bacOTU_164
bacOTU_171	2.98149409902888	0.892003821105499	1.19267259427896	2.69383402447365	5.66450989583318	0.0866089784467898	1.26448994291596	1.32120616113183	9.47647799566077	0.0962320722394839	0.0993797817727146	0.0790062675997964	0.262492647296212	1.14911623757575	3.1112053934039	3.74945072323101	bac	bacOTU_171
bacOTU_177	2.98149409902888	0.892003821105499	0.927656462216968	2.96320742692102	1.67844367283946	0.519153870680739	1.26448994291596	0.396431848339549	0.758210239652861	0.192364144478968	0.0993797817727146	0.105308356799729	0.112553991698376	1.60872273260604	0.168267859102914	0.681800131496547	bac	bacOTU_177
bacOTU_179	1.70375377087365	0.44605191055275	0.530132264123982	0.269473402447365	0.83927183641973	0.259626935340369	0.158148742864494	0.198265924169775	0.568682679739646	1e-04	0.0993797817727146	0.0264020891999321	0.0375846638994588	1.37891948509089	0.0841839295514568	0.113716688582758	bac	bacOTU_179
bacOTU_183	1.70375377087365	0.44605191055275	1.32518066030995	0.269473402447365	2.09802959104933	0.432644892233949	1.10644120005146	0.594597772509324	0.947737799566077	0.192364144478968	0.0497398908863573	0.157912535199593	0.187523319497294	1.83852598012119	0.0841839295514568	0.681800131496547	bac	bacOTU_183
bacOTU_187	0.426013442718411	1e-04	0.662640330154977	0.269473402447365	0.419685918209865	0.259626935340369	0.158148742864494	0.198265924169775	0.379155119826431	0.0962320722394839	0.0497398908863573	0.0527041783998643	0.262492647296212	0.459706495030298	0.168267859102914	0.113716688582758	bac	bacOTU_187
bacOTU_190	2.55558065631047	0.223075955276375	0.397624198092986	1e-04	2.51761550925919	0.17311795689358	0.158148742864494	0.264321232226366	0.189627559913215	0.0962320722394839	1e-04	1e-04	0.0375846638994588	1.14911623757575	1e-04	0.113716688582758	bac	bacOTU_190
bacOTU_197	1.70375377087365	0.669027865829124	0.795148396185973	0.269473402447365	0.629478877314798	0.432644892233949	0.316197485728989	0.792763696679099	1.32679291939251	0.673024505676387	0.297939345318144	0.263120891999321	0.412431302894047	2.29813247515149	0.588687506860198	0.795416820079305	bac	bacOTU_197
bacOTU_198	1.70375377087365	0.44605191055275	0.662640330154977	1e-04	0.629478877314798	0.17311795689358	0.316197485728989	0.330376540282958	0.379155119826431	0.192364144478968	0.0497398908863573	0.0264020891999321	0.0375846638994588	0.459706495030298	1e-04	0.681800131496547	bac	bacOTU_198
bacOTU_200	2.12966721359206	0.892003821105499	0.795148396185973	0.808220207342095	1.04906479552466	0.259626935340369	0.790343714322472	0.198265924169775	0.568682679739646	0.384628288957936	0.0993797817727146	0.0790062675997964	0.225007983396753	0.459706495030298	0.168267859102914	0.454566754331031	bac	bacOTU_200
bacOTU_203	7.24062852621299	1.33795573165825	0.927656462216968	0.269473402447365	2.51761550925919	1.47075263359543	0.632294971457978	1.65148270141479	1.32679291939251	1e-04	0.0993797817727146	0.0527041783998643	0.150038655597835	1.83852598012119	0.336435718205827	1.24988357441034	bac	bacOTU_203
bacOTU_204	2.12966721359206	1.56093168693462	0.795148396185973	1.61634041468419	1.46865071373453	0.605662849127528	0.632294971457978	0.330376540282958	0.758210239652861	0.288496216718452	0.149019672659072	0.105308356799729	0.29997731119567	0.459706495030298	0.336435718205827	0.454566754331031	bac	bacOTU_204
bacOTU_207	0.851926885436823	0.44605191055275	0.397624198092986	0.269473402447365	0.83927183641973	0.259626935340369	0.474246228593483	0.264321232226366	0.568682679739646	0.288496216718452	0.0993797817727146	0.157912535199593	0.29997731119567	1.14911623757575	0.336435718205827	0.795416820079305	bac	bacOTU_207
bacOTU_209	4.68514786990252	1.11497977638187	1.45768872634095	0.269473402447365	1.2588577546296	0.692171827574318	0.948392457186966	0.726708388622507	1.51632047930572	0.576892433436903	0.347579236204501	0.342027159599118	1.01218592528539	1.83852598012119	1.51361073192622	8.63496833228959	bac	bacOTU_209
bacOTU_212	2.12966721359206	0.223075955276375	0.795148396185973	0.269473402447365	0.83927183641973	0.259626935340369	0.632294971457978	0.792763696679099	0.758210239652861	0.192364144478968	0.0497398908863573	0.157912535199593	0.112553991698376	0.459706495030298	0.420519647757284	0.681800131496547	bac	bacOTU_212
bacOTU_215	1.70375377087365	0.892003821105499	0.530132264123982	1.34696701223683	1.04906479552466	0.432644892233949	0.474246228593483	0.198265924169775	0.568682679739646	0.288496216718452	0.198659563545429	0.210516713599457	0.225007983396753	0.229903247515149	0.25235178865437	0.227333377165516	bac	bacOTU_215
bacOTU_221	2.55558065631047	0.44605191055275	0.397624198092986	0.269473402447365	2.30782255015426	0.259626935340369	0.158148742864494	0.132210616113183	0.189627559913215	0.192364144478968	0.0993797817727146	0.0527041783998643	0.112553991698376	1e-04	1e-04	0.227333377165516	bac	bacOTU_221
bacOTU_223	2.12966721359206	0.669027865829124	0.662640330154977	0.269473402447365	0.83927183641973	0.17311795689358	0.158148742864494	0.264321232226366	0.189627559913215	0.0962320722394839	0.149019672659072	0.0264020891999321	0.150038655597835	0.459706495030298	0.0841839295514568	0.681800131496547	bac	bacOTU_223
bacOTU_224	3.8333209844657	0.669027865829124	0.795148396185973	1.07759360978946	1.2588577546296	0.432644892233949	1.89668491437393	0.594597772509324	1.32679291939251	0.0962320722394839	0.0497398908863573	0.0264020891999321	0.0750693277989176	1.83852598012119	0.0841839295514568	0.681800131496547	bac	bacOTU_224
bacOTU_228	2.12966721359206	0.223075955276375	0.265116132061991	0.269473402447365	2.93720142746906	1e-04	0.158148742864494	1.32120616113183	2.27443071895858	0.288496216718452	0.149019672659072	0.105308356799729	0.0375846638994588	2.06832922763634	0.925023225066025	1.13626688582758	bac	bacOTU_228
bacOTU_229	2.55558065631047	0.892003821105499	0.795148396185973	0.269473402447365	1.2588577546296	0.346135913787159	1.89668491437393	1.05698492890546	3.60112363835109	0.865288650155355	0.297939345318144	0.289422981199253	0.187523319497294	4.36636170278783	1.42952680237477	1.24988357441034	bac	bacOTU_229
bacOTU_236	1.27784032815523	0.892003821105499	1.19267259427896	0.269473402447365	0.419685918209865	0.605662849127528	0.158148742864494	0.528542464452732	0.189627559913215	0.0962320722394839	0.446859017977216	0.263120891999321	0.412431302894047	0.459706495030298	1e-04	0.340950065748273	bac	bacOTU_236
bacOTU_237	0.851926885436823	0.223075955276375	0.265116132061991	1e-04	0.419685918209865	0.0866089784467898	1e-04	0.132210616113183	0.189627559913215	0.0962320722394839	0.0993797817727146	0.105308356799729	0.374946638994588	0.229903247515149	0.0841839295514568	0.113716688582758	bac	bacOTU_237
bacOTU_239	0.426013442718411	0.223075955276375	0.530132264123982	1e-04	0.209892959104933	0.17311795689358	0.158148742864494	0.0661553080565915	0.189627559913215	1e-04	1e-04	0.0264020891999321	0.0375846638994588	0.229903247515149	0.0841839295514568	0.113716688582758	bac	bacOTU_239
bacOTU_245	0.851926885436823	0.892003821105499	1.32518066030995	2.15508721957892	0.419685918209865	0.17311795689358	0.474246228593483	0.0661553080565915	0.189627559913215	0.0962320722394839	0.0497398908863573	0.0264020891999321	0.0375846638994588	0.229903247515149	0.0841839295514568	1e-04	bac	bacOTU_245
bacOTU_246	1.27784032815523	0.44605191055275	0.662640330154977	0.269473402447365	0.629478877314798	0.346135913787159	0.316197485728989	0.198265924169775	0.379155119826431	0.0962320722394839	1e-04	0.0264020891999321	0.112553991698376	0.689509742545447	0.0841839295514568	0.227333377165516	bac	bacOTU_246
bacOTU_271	2.55558065631047	1e-04	0.530132264123982	1e-04	1.46865071373453	0.346135913787159	0.158148742864494	0.264321232226366	0.568682679739646	0.192364144478968	1e-04	0.131610445999661	0.225007983396753	0.229903247515149	0.420519647757284	0.681800131496547	bac	bacOTU_271
bacOTU_274	1.70375377087365	1.56093168693462	0.265116132061991	0.53884680489473	0.83927183641973	0.605662849127528	0.474246228593483	0.330376540282958	0.947737799566077	0.288496216718452	0.248299454431786	0.184214624399525	0.112553991698376	1.60872273260604	0.168267859102914	0.454566754331031	bac	bacOTU_274
bacOTU_278	1.27784032815523	0.44605191055275	0.397624198092986	0.269473402447365	1.2588577546296	0.346135913787159	1e-04	0.198265924169775	1e-04	1e-04	1e-04	1e-04	0.0375846638994588	0.229903247515149	1e-04	0.227333377165516	bac	bacOTU_278
bacOTU_294	0.426013442718411	0.223075955276375	0.662640330154977	1e-04	0.419685918209865	0.0866089784467898	1e-04	0.132210616113183	1e-04	0.0962320722394839	0.0497398908863573	0.0527041783998643	0.0375846638994588	1e-04	0.0841839295514568	0.113716688582758	bac	bacOTU_294
bacOTU_300	3.40740754174729	0.223075955276375	0.662640330154977	0.53884680489473	0.83927183641973	0.519153870680739	1.26448994291596	0.198265924169775	1.70584803921894	0.576892433436903	0.0497398908863573	0.105308356799729	0.0375846638994588	2.29813247515149	0.420519647757284	0.340950065748273	bac	bacOTU_300
bacOTU_307	1.27784032815523	0.223075955276375	0.265116132061991	0.269473402447365	0.83927183641973	0.0866089784467898	0.158148742864494	0.198265924169775	0.189627559913215	0.0962320722394839	1e-04	1e-04	0.112553991698376	1e-04	0.0841839295514568	0.113716688582758	bac	bacOTU_307
bacOTU_309	11.4997629533971	1.56093168693462	1.59019679237195	0.269473402447365	2.93720142746906	1.12471671980827	2.21278240010292	0.726708388622507	2.65348583878502	0.576892433436903	0.297939345318144	0.49983969479871	0.412431302894047	3.21734546521209	0.504603577308741	1.81796701732412	bac	bacOTU_309
bacOTU_310	1.27784032815523	0.44605191055275	0.530132264123982	0.269473402447365	0.629478877314798	0.259626935340369	0.158148742864494	0.132210616113183	0.758210239652861	0.288496216718452	0.0497398908863573	0.210516713599457	0.599854622391341	0.229903247515149	0.672771436411654	0.227333377165516	bac	bacOTU_310
bacOTU_316	1.70375377087365	0.223075955276375	1e-04	0.269473402447365	0.209892959104933	0.0866089784467898	0.158148742864494	1e-04	0.379155119826431	1e-04	1e-04	1e-04	0.0750693277989176	1e-04	1e-04	1e-04	bac	bacOTU_316
bacOTU_331	0.851926885436823	0.223075955276375	0.397624198092986	0.269473402447365	0.419685918209865	0.0866089784467898	0.158148742864494	0.330376540282958	0.568682679739646	0.0962320722394839	0.149019672659072	0.210516713599457	0.337461975095129	0.459706495030298	0.504603577308741	0.340950065748273	bac	bacOTU_331
bacOTU_337	1.70375377087365	0.223075955276375	0.530132264123982	0.269473402447365	0.419685918209865	0.259626935340369	0.632294971457978	0.198265924169775	0.379155119826431	0.288496216718452	0.149019672659072	0.105308356799729	0.262492647296212	0.689509742545447	0.168267859102914	0.795416820079305	bac	bacOTU_337
